ex_number,variant,timeSpent_activity,week,n_attempts,userId,coding,midterm,final,grade_out_of_100,grade_out_of_6,timeSpent_quiz,timeSpent_quiz_s
21.0,1.0,11.79046420085,1.0,1.0,430.0,100.0,79.0,60.0,71.0,4.75,2.321644766666666,-0.6793002963442921
1.0,1.0,9.658546423333332,2.0,2.0,430.0,100.0,79.0,60.0,71.0,4.75,20.284782033333332,1.5580798691428257
2.0,0.0,0.6844958374166666,2.0,2.0,430.0,100.0,79.0,60.0,71.0,4.75,12.065794683333332,0.5343723171550605
5.0,1.0,14.65467394205,4.0,1.0,430.0,100.0,79.0,60.0,71.0,4.75,6.668497783333334,-0.13788247063824985
4.0,0.0,3.2428884603,4.0,5.0,430.0,100.0,79.0,60.0,71.0,4.75,5.605730833333333,-0.2702543196736428
15.0,1.0,7.671287288416667,5.0,4.0,430.0,100.0,79.0,60.0,71.0,4.75,12.914418366666666,0.6400717709234142
6.0,0.0,0.2451616007499999,5.0,19.0,430.0,100.0,79.0,60.0,71.0,4.75,24.821585783333333,2.1231568139031087
16.0,1.0,11.794358439133331,6.0,6.0,430.0,100.0,79.0,60.0,71.0,4.75,17.52306121666667,1.2140965612109207
17.0,0.0,1.2531388794,6.0,1.0,430.0,100.0,79.0,60.0,71.0,4.75,5.455486916666667,-0.2889677968432952
7.0,1.0,5.0990214274,8.0,6.0,430.0,100.0,79.0,60.0,71.0,4.75,22.2790809,1.8064777220397898
8.0,0.0,0.6152483113666667,8.0,3.0,430.0,100.0,79.0,60.0,71.0,4.75,8.312980833333333,0.06694443147407335
9.0,1.0,11.3247670451,9.0,4.0,430.0,100.0,79.0,60.0,71.0,4.75,10.934828833333334,0.393506023975371
20.0,0.0,0.7933940267,9.0,1.0,430.0,100.0,79.0,60.0,71.0,4.75,2.7324535666666665,-0.6281324269859057
11.0,1.0,2.9014108113666666,10.0,3.0,430.0,100.0,79.0,60.0,71.0,4.75,8.93236505,0.14409119824500569
10.0,0.0,0.0685446451833333,10.0,1.0,430.0,100.0,79.0,60.0,71.0,4.75,1.8010353,-0.7441442752881202
21.0,1.0,6.896929532883333,1.0,2.0,431.0,100.0,84.0,74.0,81.3,5.25,1.1528135,-0.8248828777174211
1.0,1.0,5.660800679533334,2.0,1.0,431.0,100.0,84.0,74.0,81.3,5.25,3.1704601666666665,-0.5735769635028666
2.0,0.0,0.1037787963833333,2.0,5.0,431.0,100.0,84.0,74.0,81.3,5.25,12.057597083333333,0.5333512734825484
14.0,0.0,1.3515609944666669,3.0,1.0,431.0,100.0,84.0,74.0,81.3,5.25,1.1952138666666667,-0.8196017434711543
3.0,1.0,13.459721565766667,3.0,2.0,431.0,100.0,84.0,74.0,81.3,5.25,3.5216933000000004,-0.5298294802923396
5.0,1.0,7.912042085783333,4.0,3.0,431.0,100.0,84.0,74.0,81.3,5.25,2.2616881833333333,-0.6867681271774564
15.0,1.0,5.941535587550001,5.0,3.0,431.0,100.0,84.0,74.0,81.3,5.25,6.37879475,-0.17396613525869692
6.0,0.0,0.4461516845833333,5.0,3.0,431.0,100.0,84.0,74.0,81.3,5.25,8.889109483333334,0.1387035454385835
16.0,1.0,6.40078560385,6.0,3.0,431.0,100.0,84.0,74.0,81.3,5.25,5.95294665,-0.22700720922623874
17.0,0.0,0.0833512613833333,6.0,1.0,431.0,100.0,84.0,74.0,81.3,5.25,2.688971516666667,-0.6335482891919607
18.0,1.0,11.1919609375,7.0,1.0,431.0,100.0,84.0,74.0,81.3,5.25,0.6467653999999999,-0.8879131805489566
19.0,0.0,1.1453702921500002,7.0,3.0,431.0,100.0,84.0,74.0,81.3,5.25,2.988851833333334,-0.5961970034688904
11.0,1.0,6.794723327633333,10.0,2.0,431.0,100.0,84.0,74.0,81.3,5.25,7.1961512999999995,-0.07216112726076333
10.0,0.0,0.1011000040666666,10.0,4.0,431.0,100.0,84.0,74.0,81.3,5.25,3.0814174499999996,-0.5846675878850995
13.0,0.0,0.13053514405,11.0,1.0,431.0,100.0,84.0,74.0,81.3,5.25,3.9966981166666664,-0.4706657418237276
12.0,1.0,4.246138488766666,11.0,3.0,431.0,100.0,84.0,74.0,81.3,5.25,8.512207566666667,0.09175891320839401
0.0,0.0,0.1750036254833333,1.0,1.0,432.0,85.0,88.0,77.0,83.4,5.5,1.3399217333333333,-0.8015778033395633
2.0,0.0,0.6685723226,2.0,3.0,432.0,85.0,88.0,77.0,83.4,5.5,3.11666315,-0.5802775958181211
14.0,0.0,0.12018468425,3.0,3.0,432.0,85.0,88.0,77.0,83.4,5.5,2.294810216666667,-0.6826426462372133
5.0,1.0,9.9848441162,4.0,2.0,432.0,85.0,88.0,77.0,83.4,5.5,7.468475033333333,-0.038242123552984654
4.0,0.0,3.338998893233333,4.0,1.0,432.0,85.0,88.0,77.0,83.4,5.5,1.6389928666666669,-0.7643273046178597
15.0,1.0,9.51399949545,5.0,4.0,432.0,85.0,88.0,77.0,83.4,5.5,12.395568683333332,0.5754469799904053
6.0,0.0,5.33775310465,5.0,1.0,432.0,85.0,88.0,77.0,83.4,5.5,6.5984216,-0.14661073788552975
16.0,1.0,4.30877769775,6.0,1.0,432.0,85.0,88.0,77.0,83.4,5.5,0.7184373333333334,-0.8789861562946977
17.0,0.0,0.2187945475166666,6.0,5.0,432.0,85.0,88.0,77.0,83.4,5.5,8.796872866666666,0.12721510811285036
18.0,1.0,4.790150809733333,7.0,9.0,432.0,85.0,88.0,77.0,83.4,5.5,8.551998066666666,0.09671497818486192
19.0,0.0,0.5320468221,7.0,1.0,432.0,85.0,88.0,77.0,83.4,5.5,1.2137691333333334,-0.8172906112346735
7.0,1.0,5.976750911466667,8.0,12.0,432.0,85.0,88.0,77.0,83.4,5.5,21.543921783333335,1.7149107311690326
8.0,0.0,0.0833509399333333,8.0,1.0,432.0,85.0,88.0,77.0,83.4,5.5,0.0833524833333333,-0.958088499370821
9.0,1.0,7.167290214033333,9.0,1.0,432.0,85.0,88.0,77.0,83.4,5.5,1.34697535,-0.8006992473395356
20.0,0.0,1.3563957234833337,9.0,1.0,432.0,85.0,88.0,77.0,83.4,5.5,0.8187070833333333,-0.8664971602736824
11.0,1.0,6.0019930542,10.0,1.0,432.0,85.0,88.0,77.0,83.4,5.5,1.1982517166666669,-0.8192233671755872
10.0,0.0,0.1371621663333333,10.0,4.0,432.0,85.0,88.0,77.0,83.4,5.5,4.9595221,-0.3507421866459385
12.0,1.0,5.518034680166666,11.0,6.0,432.0,85.0,88.0,77.0,83.4,5.5,11.1572079,0.4212042208768002
13.0,0.0,0.1239649414,11.0,14.0,432.0,85.0,88.0,77.0,83.4,5.5,14.391338233333332,0.8240280123437674
0.0,0.0,0.4648660766666667,1.0,1.0,433.0,100.0,61.0,66.0,71.3,4.75,10.712774766666666,0.36584830711609595
1.0,1.0,19.835794706216667,2.0,1.0,433.0,100.0,61.0,66.0,71.3,4.75,4.012290783333333,-0.4687236131961303
2.0,0.0,0.7434430745499999,2.0,3.0,433.0,100.0,61.0,66.0,71.3,4.75,35.381991500000005,3.4384973326114676
17.0,0.0,3.0865559733,6.0,1.0,433.0,100.0,61.0,66.0,71.3,4.75,43.96119796666667,4.50707160776094
19.0,0.0,1.454987512183333,7.0,1.0,433.0,100.0,61.0,66.0,71.3,4.75,7.685659583333333,-0.011190924355061057
8.0,0.0,1.7396345296333335,8.0,1.0,433.0,100.0,61.0,66.0,71.3,4.75,17.970334916666665,1.269806278843654
20.0,0.0,22.03113280843333,9.0,1.0,433.0,100.0,61.0,66.0,71.3,4.75,6.4109083,-0.16996626492720934
10.0,0.0,1.864697583,10.0,3.0,433.0,100.0,61.0,66.0,71.3,4.75,7.690597033333333,-0.010575945326949778
11.0,1.0,52.432790922033334,10.0,7.0,433.0,100.0,61.0,66.0,71.3,4.75,6.922039366666667,-0.10630285838817523
13.0,0.0,2.371710709633333,11.0,4.0,433.0,100.0,61.0,66.0,71.3,4.75,7.64603775,-0.016125981227600703
2.0,0.0,2.721855322266667,2.0,5.0,434.0,100.0,58.0,72.0,72.0,4.75,13.892644283333334,0.7619136981338049
1.0,1.0,14.6079952718,2.0,1.0,434.0,100.0,58.0,72.0,72.0,4.75,5.106567766666667,-0.33242706422958107
14.0,0.0,2.050329085283334,3.0,1.0,434.0,100.0,58.0,72.0,72.0,4.75,1.2947987500000002,-0.8071980503164066
5.0,1.0,17.285171545416667,4.0,1.0,434.0,100.0,58.0,72.0,72.0,4.75,6.292088133333333,-0.1847657890979226
4.0,0.0,1.4204974975666669,4.0,3.0,434.0,100.0,58.0,72.0,72.0,4.75,4.405277316666667,-0.41977557800991905
6.0,0.0,0.2977643880166666,5.0,1.0,434.0,100.0,58.0,72.0,72.0,4.75,0.4865356333333333,-0.9078704350384533
15.0,1.0,3.0591847534166665,5.0,7.0,434.0,100.0,58.0,72.0,72.0,4.75,42.609469,4.3387083906771124
16.0,1.0,13.17131611735,6.0,2.0,434.0,100.0,58.0,72.0,72.0,4.75,12.561015983333334,0.5960540990007523
17.0,0.0,0.1502921956333333,6.0,3.0,434.0,100.0,58.0,72.0,72.0,4.75,6.870192816666667,-0.11276055232531347
8.0,0.0,7.711253645833334,8.0,3.0,434.0,100.0,58.0,72.0,72.0,4.75,2.2783363499999996,-0.6846945318283387
20.0,0.0,0.0833576090499999,9.0,1.0,434.0,100.0,58.0,72.0,72.0,4.75,0.3234564166666667,-0.928182599854465
9.0,1.0,22.196210538733332,9.0,1.0,434.0,100.0,58.0,72.0,72.0,4.75,1.4717787,-0.7851544938963548
10.0,0.0,0.1683214396166666,10.0,5.0,434.0,100.0,58.0,72.0,72.0,4.75,5.7300259,-0.25477287494049206
12.0,1.0,8.441835131833333,11.0,2.0,434.0,100.0,58.0,72.0,72.0,4.75,6.570445950000001,-0.150095216320305
13.0,0.0,0.0833518391833333,11.0,3.0,434.0,100.0,58.0,72.0,72.0,4.75,15.59773205,0.9742891586628465
1.0,1.0,30.399752229816663,2.0,1.0,435.0,100.0,58.0,35.0,53.1,4.0,11.436788016666666,0.4560270359791117
2.0,0.0,4.343916996266667,2.0,9.0,435.0,100.0,58.0,35.0,53.1,4.0,23.296573566666662,1.9332104790817912
14.0,0.0,2.7934689249666667,3.0,2.0,435.0,100.0,58.0,35.0,53.1,4.0,2.7240078833333334,-0.6291843704239292
3.0,1.0,16.457246708166668,3.0,24.0,435.0,100.0,58.0,35.0,53.1,4.0,26.132228366666663,2.2864025585890504
5.0,1.0,30.126729199216665,4.0,3.0,435.0,100.0,58.0,35.0,53.1,4.0,9.821382016666666,0.2548217960505762
4.0,0.0,0.2567105997666666,4.0,1.0,435.0,100.0,58.0,35.0,53.1,4.0,3.82975755,-0.4914588531344274
15.0,1.0,28.709820475266667,5.0,1.0,435.0,100.0,58.0,35.0,53.1,4.0,9.541864916666666,0.22000682992464357
6.0,0.0,3.1582872355166667,5.0,1.0,435.0,100.0,58.0,35.0,53.1,4.0,9.823987366666667,0.25514630275158395
16.0,1.0,10.761825158683331,6.0,2.0,435.0,100.0,58.0,35.0,53.1,4.0,10.4709005,0.3357219055444756
17.0,0.0,0.5857477986666667,6.0,2.0,435.0,100.0,58.0,35.0,53.1,4.0,5.248430316666667,-0.31475751960140474
18.0,1.0,53.074488590483334,7.0,1.0,435.0,100.0,58.0,35.0,53.1,4.0,3.7186195333333334,-0.5053015349794857
7.0,1.0,14.397677282716668,8.0,4.0,435.0,100.0,58.0,35.0,53.1,4.0,20.27595405,1.5569803087198308
8.0,0.0,1.75218591715,8.0,1.0,435.0,100.0,58.0,35.0,53.1,4.0,5.51754975,-0.28123762419847526
20.0,0.0,18.075152591966667,9.0,1.0,435.0,100.0,58.0,35.0,53.1,4.0,1.4657267500000002,-0.7859082883305624
9.0,1.0,8.911021830233333,9.0,3.0,435.0,100.0,58.0,35.0,53.1,4.0,5.472283450000001,-0.2868757218359589
0.0,0.0,6.507334521483333,1.0,2.0,436.0,65.0,53.0,67.0,67.0,4.5,20.21917785,1.5499086072755932
21.0,1.0,13.9276024292,1.0,2.0,436.0,65.0,53.0,67.0,67.0,4.5,0.6198606666666666,-0.8912642720550835
5.0,1.0,15.505792045083332,4.0,12.0,436.0,65.0,53.0,67.0,67.0,4.5,21.472734316666667,1.7060440491642785
4.0,0.0,3.4320476643833335,4.0,2.0,436.0,65.0,53.0,67.0,67.0,4.5,4.43843195,-0.415646036610063
15.0,1.0,25.9908511027,5.0,15.0,436.0,65.0,53.0,67.0,67.0,4.5,18.540245433333332,1.340790899579068
6.0,0.0,0.6108898722333334,5.0,3.0,436.0,65.0,53.0,67.0,67.0,4.5,3.5680214333333335,-0.5240591270914882
8.0,0.0,1.9430436238666668,8.0,1.0,436.0,65.0,53.0,67.0,67.0,4.5,1.2486126833333333,-0.8129507085490874
20.0,0.0,14.923706669116664,9.0,1.0,436.0,65.0,53.0,67.0,67.0,4.5,9.46469995,0.21039562652918503
12.0,1.0,11.022999446616666,11.0,6.0,436.0,65.0,53.0,67.0,67.0,4.5,13.115735166666669,0.6651465787708812
13.0,0.0,3.604763757316667,11.0,3.0,436.0,65.0,53.0,67.0,67.0,4.5,6.094346716666666,-0.20939526873599826
21.0,0.0,4.226528633633333,1.0,1.0,437.0,0.0,0.0,43.0,43.0,3.5,0.5318100666666666,-0.9022313243619658
1.0,0.0,0.9259489583333332,2.0,1.0,437.0,0.0,0.0,43.0,43.0,3.5,3.7386412833333336,-0.5028077464133052
2.0,1.0,8.050997432466666,2.0,4.0,437.0,0.0,0.0,43.0,43.0,3.5,6.053378283333333,-0.21449804999243133
14.0,1.0,4.2059141154,3.0,2.0,437.0,0.0,0.0,43.0,43.0,3.5,5.777702833333334,-0.24883452333700035
0.0,0.0,0.7583820760166666,1.0,2.0,438.0,65.0,97.0,100.0,100.0,6.0,5.632693833333334,-0.26689597082252225
21.0,1.0,23.640168986,1.0,1.0,438.0,65.0,97.0,100.0,100.0,6.0,0.9522342166666669,-0.8498658249317913
2.0,0.0,0.1666879069,2.0,3.0,438.0,65.0,97.0,100.0,100.0,6.0,3.13386355,-0.5781352176117341
1.0,1.0,18.483109509283334,2.0,2.0,438.0,65.0,97.0,100.0,100.0,6.0,4.006262633333333,-0.46947444324571247
3.0,1.0,12.225306148266666,3.0,3.0,438.0,65.0,97.0,100.0,100.0,6.0,4.021715316666667,-0.46754975009883604
14.0,0.0,0.1340351277666666,3.0,1.0,438.0,65.0,97.0,100.0,100.0,6.0,0.7001117333333333,-0.8812686826347227
5.0,1.0,21.245491487633338,4.0,1.0,438.0,65.0,97.0,100.0,100.0,6.0,3.2902196833333335,-0.558660439554929
4.0,0.0,0.2156691080666666,4.0,5.0,438.0,65.0,97.0,100.0,100.0,6.0,4.83233545,-0.36658378957978704
6.0,0.0,6.2678861206,5.0,2.0,438.0,65.0,97.0,100.0,100.0,6.0,9.67015425,0.23598577645177365
15.0,1.0,24.35408911538333,5.0,1.0,438.0,65.0,97.0,100.0,100.0,6.0,7.628477716666667,-0.0183131531955062
16.0,1.0,19.489213696283333,6.0,2.0,438.0,65.0,97.0,100.0,100.0,6.0,4.00394695,-0.4697628708117125
17.0,0.0,2.0833795328666667,6.0,12.0,438.0,65.0,97.0,100.0,100.0,6.0,13.718745866666666,0.7402539589421655
18.0,1.0,24.00962356771667,7.0,2.0,438.0,65.0,97.0,100.0,100.0,6.0,11.6805437,0.48638777547681533
8.0,0.0,0.0580443847666666,8.0,1.0,438.0,65.0,97.0,100.0,100.0,6.0,0.8280864,-0.8653289290919965
7.0,1.0,16.857256457516666,8.0,3.0,438.0,65.0,97.0,100.0,100.0,6.0,3.5276655,-0.5290856190377068
9.0,1.0,25.347851826983337,9.0,1.0,438.0,65.0,97.0,100.0,100.0,6.0,2.2675928166666663,-0.6860326816197927
20.0,0.0,0.1034758544833333,9.0,1.0,438.0,65.0,97.0,100.0,100.0,6.0,1.33046525,-0.8027556459363863
11.0,1.0,24.9357598348,10.0,1.0,438.0,65.0,97.0,100.0,100.0,6.0,2.3579409166666663,-0.6747794665533714
10.0,0.0,1.29045575765,10.0,2.0,438.0,65.0,97.0,100.0,100.0,6.0,2.609582,-0.643436569134419
0.0,0.0,0.7098500366333333,1.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,3.102650066666667,-0.5820229810613491
21.0,1.0,16.270495552566665,1.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,0.2581073833333333,-0.9363220817747571
1.0,1.0,8.31112503255,2.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,1.6533428,-0.7625399633678631
2.0,0.0,0.2542967773333333,2.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,1.2251363666666668,-0.8158747771284754
14.0,0.0,0.1402682495,3.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,1.7839971,-0.7462664508396227
3.0,1.0,15.127565917966669,3.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,1.2894346333333333,-0.8078661723742183
4.0,0.0,0.0833509399333333,4.0,2.0,439.0,100.0,95.0,100.0,100.0,6.0,3.5891787833333333,-0.5214238950303208
5.0,1.0,8.444397713216667,4.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,3.955259466666667,-0.4758270904355097
15.0,1.0,13.704127775066668,5.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,5.09277875,-0.334144541078618
6.0,0.0,0.2110712076833333,5.0,3.0,439.0,100.0,95.0,100.0,100.0,6.0,6.6493859833333335,-0.14026292131409618
17.0,0.0,0.0913897013333333,6.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,2.1006448166666667,-0.706826718781713
18.0,1.0,5.745641650383333,7.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,0.9701299833333332,-0.8476368360423903
19.0,0.0,0.0833482950833333,7.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,1.4248288,-0.7910022906075969
7.0,1.0,7.8360304606,8.0,2.0,439.0,100.0,95.0,100.0,100.0,6.0,8.230910683333333,0.056722267992124625
8.0,0.0,0.0899253336666666,8.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,0.0833561,-0.9580880489006083
9.0,1.0,5.268611210116666,9.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,1.455639983333333,-0.7871646352224705
20.0,0.0,0.153080896,9.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,0.9759261333333332,-0.8469149025152077
11.0,1.0,8.243854207350001,10.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,1.0832525333333334,-0.833546972680438
10.0,0.0,0.7907869140666667,10.0,1.0,439.0,100.0,95.0,100.0,100.0,6.0,2.2250816,-0.6913276226742833
12.0,1.0,4.831243969716667,11.0,3.0,439.0,100.0,95.0,100.0,100.0,6.0,8.098527366666666,0.04023339956372209
13.0,0.0,0.1372356364,11.0,2.0,439.0,100.0,95.0,100.0,100.0,6.0,9.850910383333334,0.25849967151956954
2.0,0.0,3.3694809122833336,2.0,2.0,440.0,100.0,78.0,88.0,88.0,5.75,2.9969668,-0.5951862521065836
5.0,1.0,13.08309862875,4.0,7.0,440.0,100.0,78.0,88.0,88.0,5.75,14.977288883333332,0.8970104954591769
4.0,0.0,1.6269419596333334,4.0,2.0,440.0,100.0,78.0,88.0,88.0,5.75,2.0395838833333335,-0.7144321007981186
15.0,1.0,8.8267520752,5.0,18.0,440.0,100.0,78.0,88.0,88.0,5.75,34.09490415,3.2781854858895074
